"page_number","title","url","metascore","userscore","publish_date"
"2","ESPN NFL Football (PS2)","/game/playstation-2/espn-nfl-football","91","8.5","2003-09-03"
"2","Medal of Honor: Allied Assault (PC)","/game/pc/medal-of-honor-allied-assault","91","8.5","2002-01-20"
"2","Myth: The Fallen Lords (PC)","/game/pc/myth-the-fallen-lords","91","8.5","1997-10-31"
"2","LittleBigPlanet 2 (PS3)","/game/playstation-3/littlebigplanet-2","91","8.6","2011-01-18"
"2","INSIDE (Switch)","/game/switch/inside","91","8.4","2018-06-28"
"2","Guitar Hero (PS2)","/game/playstation-2/guitar-hero","91","8.6","2005-11-07"
"2","World of Warcraft: Wrath of the Lich King (PC)","/game/pc/world-of-warcraft-wrath-of-the-lich-king","91","7.8","2008-11-13"
"2","Rock Band 3 (WII)","/game/wii/rock-band-3","91","6.9","2010-10-26"
"2","Metroid Prime Trilogy (WII)","/game/wii/metroid-prime-trilogy","91","9.0","2009-08-24"
"2","Overwatch (PC)","/game/pc/overwatch","91","6.6","2016-05-23"
"2","F1 Challenge '99-'02 (PC)","/game/pc/f1-challenge-99-02","91","7.5","2003-06-24"
"2","Tony Hawk's Pro Skater 4 (GC)","/game/gamecube/tony-hawks-pro-skater-4","91","8.4","2002-10-23"
"2","Madden NFL 2001 (PS2)","/game/playstation-2/madden-nfl-2001","91","7.7","2000-10-23"
"2","Baldur's Gate (PC)","/game/pc/baldurs-gate","91","8.9","1998-12-21"
"2","Bayonetta 2 (WIIU)","/game/wii-u/bayonetta-2","91","8.9","2014-09-20"
"2","The Witcher 3: Wild Hunt (XONE)","/game/xbox-one/the-witcher-3-wild-hunt","91","9.2","2015-05-19"
"2","Animal Crossing: New Horizons (Switch)","/game/switch/animal-crossing-new-horizons","91","5.3","2020-03-20"
"2","Rock Band 3 (PS3)","/game/playstation-3/rock-band-3","91","8.1","2010-10-26"
"2","Klonoa 2: Lunatea's Veil (PS2)","/game/playstation-2/klonoa-2-lunateas-veil","91","8.7","2001-07-25"
"2","IL-2 Sturmovik (PC)","/game/pc/il-2-sturmovik","91","8.6","2001-11-18"
"2","Mario Tennis (N64)","/game/nintendo-64/mario-tennis","91","8.8","2000-08-28"
"2","FreeSpace 2 (PC)","/game/pc/freespace-2","91","8.7","1999-09-30"
"2","Colony Wars (PS)","/game/playstation/colony-wars","91","7.9","1997-10-31"
"2","Metal Gear Solid V: The Phantom Pain (PC)","/game/pc/metal-gear-solid-v-the-phantom-pain","91","7.8","2015-09-01"
"2","Ratchet & Clank: Up Your Arsenal (PS2)","/game/playstation-2/ratchet-clank-up-your-arsenal","91","9.1","2004-11-03"
"2","Resident Evil (GC)","/game/gamecube/resident-evil","91","9.2","2002-04-30"
"2","FIFA Soccer 10 (PS3)","/game/playstation-3/fifa-soccer-10","91","7.6","2009-10-20"
"2","Assassin's Creed II (PS3)","/game/playstation-3/assassins-creed-ii","91","8.6","2009-11-17"
"2","Metal Gear Solid 3: Snake Eater (PS2)","/game/playstation-2/metal-gear-solid-3-snake-eater","91","9.1","2004-11-17"
"2","Twisted Metal: Black (PS2)","/game/playstation-2/twisted-metal-black","91","8.4","2001-06-18"
"2","Spyro: Year of the Dragon (PS)","/game/playstation/spyro-year-of-the-dragon","91","8.9","2000-10-23"
"2","Tomb Raider (PS)","/game/playstation/tomb-raider","91","8.4","1996-11-15"
"2","Overwatch (XONE)","/game/xbox-one/overwatch","91","5.9","2016-05-23"
"2","Sekiro: Shadows Die Twice (XONE)","/game/xbox-one/sekiro-shadows-die-twice","91","8.0","2019-03-22"
"2","Resident Evil 4: Wii Edition (WII)","/game/wii/resident-evil-4-wii-edition","91","8.9","2007-06-19"
"2","Shadow of the Colossus (PS2)","/game/playstation-2/shadow-of-the-colossus","91","9.1","2005-10-18"
"3","Forza Horizon 3 (XONE)","/game/xbox-one/forza-horizon-3","91","8.0","2016-09-23"
"3","Peggle (PS3)","/game/playstation-3/peggle","91","7.4","2009-11-19"
"3","The Legend of Zelda: Ocarina of Time / Master Quest (GC)","/game/gamecube/the-legend-of-zelda-ocarina-of-time-master-quest","91","8.8","2003-02-28"
"3","Borderlands 2 (PS3)","/game/playstation-3/borderlands-2","91","8.2","2012-09-18"
"3","Sonic Mania Plus (Switch)","/game/switch/sonic-mania-plus","91","7.9","2018-07-17"
"3","Tom Clancy's Splinter Cell (PC)","/game/pc/tom-clancys-splinter-cell","91","8.5","2003-02-19"
"3","Dead Cells (XONE)","/game/xbox-one/dead-cells","91","8.1","2018-08-07"
"3","Kentucky Route Zero - Act III (PC)","/game/pc/kentucky-route-zero---act-iii","91","6.6","2014-05-06"
"3","NCAA Football 2003 (PS2)","/game/playstation-2/ncaa-football-2003","91","8.4","2002-07-20"
"3","Crysis (PC)","/game/pc/crysis","91","8.1","2007-11-13"
"3","Ninja Gaiden (XBOX)","/game/xbox/ninja-gaiden","91","8.8","2004-03-02"
"3","God of War: Chains of Olympus (PSP)","/game/psp/god-of-war-chains-of-olympus","91","8.6","2008-03-04"
"3","Final Fantasy XIV: Shadowbringers (PS4)","/game/playstation-4/final-fantasy-xiv-shadowbringers","91","8.3","2019-07-02"
"3","DOA2: Hardcore (PS2)","/game/playstation-2/doa2-hardcore","91","8.0","2000-10-25"
"3","Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition (Switch)","/game/switch/dragon-quest-xi-s-echoes-of-an-elusive-age---definitive-edition","91","8.6","2019-09-27"
"3","World of Warcraft: The Burning Crusade (PC)","/game/pc/world-of-warcraft-the-burning-crusade","91","8.1","2007-01-16"
"3","MLB 10: The Show (PS3)","/game/playstation-3/mlb-10-the-show","91","8.1","2010-03-02"
"3","Shadow of the Colossus (PS4)","/game/playstation-4/shadow-of-the-colossus","91","7.8","2018-02-06"
"3","Yoshi's Island: Super Mario Advance 3 (GBA)","/game/game-boy-advance/yoshis-island-super-mario-advance-3","91","8.9","2002-09-24"
"3","The Witcher 3: Wild Hunt - Blood and Wine (PS4)","/game/playstation-4/the-witcher-3-wild-hunt---blood-and-wine","91","9.0","2016-05-30"
"3","Tiger Woods PGA Tour 2005 (PC)","/game/pc/tiger-woods-pga-tour-2005","91","3.9","2004-09-20"
"3","ESPN NFL Football (XBOX)","/game/xbox/espn-nfl-football","91","7.8","2003-09-03"
"3","NCAA Football 2003 (GC)","/game/gamecube/ncaa-football-2003","91","6.6","2002-07-20"
"3","The Longest Journey (PC)","/game/pc/the-longest-journey","91","8.8","2000-11-16"
"3","Tony Hawk's Pro Skater 2 (PC)","/game/pc/tony-hawks-pro-skater-2","91","8.5","2000-10-25"
"3","Star Wars Jedi Knight: Dark Forces II (PC)","/game/pc/star-wars-jedi-knight-dark-forces-ii","91","8.6","1997-10-09"
"3","Batman: Arkham Asylum (PC)","/game/pc/batman-arkham-asylum","91","8.7","2009-09-15"
"3","Halo: Reach (X360)","/game/xbox-360/halo-reach","91","8.2","2010-09-14"
"3","Galactic Civilizations II: Dark Avatar (PC)","/game/pc/galactic-civilizations-ii-dark-avatar","91","7.9","2007-02-14"
"3","Mass Effect (X360)","/game/xbox-360/mass-effect","91","8.7","2007-11-20"
"3","The Operative: No One Lives Forever (PC)","/game/pc/the-operative-no-one-lives-forever","91","8.7","2000-11-11"
"3","Forza Motorsport 4 (X360)","/game/xbox-360/forza-motorsport-4","91","8.2","2011-10-11"
"3","Resident Evil (PS)","/game/playstation/resident-evil","91","9.0","1996-03-30"
"3","Battlefield 2 (PC)","/game/pc/battlefield-2","91","8.4","2005-06-21"
"3","God of War Collection (PS3)","/game/playstation-3/god-of-war-collection","91","8.7","2009-11-17"
"3","Celeste (PS4)","/game/playstation-4/celeste","91","6.8","2018-01-25"
"3","Madden NFL 2005 (PS2)","/game/playstation-2/madden-nfl-2005","91","8.0","2004-08-09"
"3","Tony Hawk's Pro Skater 3 (GC)","/game/gamecube/tony-hawks-pro-skater-3","91","8.3","2001-11-13"
"3","Street Fighter IV (PC)","/game/pc/street-fighter-iv","91","7.8","2009-07-01"
"3","Fallout 3 (PC)","/game/pc/fallout-3","91","7.8","2008-10-28"
"3","Batman: Arkham City (PC)","/game/pc/batman-arkham-city","91","8.7","2011-11-21"
"3","Fez (PC)","/game/pc/fez","91","6.7","2013-05-01"
"3","Planescape: Torment (PC)","/game/pc/planescape-torment","91","9.2","1999-12-14"
"3","Gears of War 3 (X360)","/game/xbox-360/gears-of-war-3","91","8.0","2011-09-20"
"3","Killzone 2 (PS3)","/game/playstation-3/killzone-2","91","8.1","2009-02-27"
"3","Neverwinter Nights (PC)","/game/pc/neverwinter-nights","91","8.1","2002-06-16"
"3","Batman: Arkham Asylum (PS3)","/game/playstation-3/batman-arkham-asylum","91","8.8","2009-08-25"
"3","Castlevania: Aria of Sorrow (GBA)","/game/game-boy-advance/castlevania-aria-of-sorrow","91","8.9","2003-05-06"
"3","No One Lives Forever 2: A Spy in H.A.R.M.'s Way (PC)","/game/pc/no-one-lives-forever-2-a-spy-in-harms-way","91","8.7","2002-09-30"
"3","INSIDE (PS4)","/game/playstation-4/inside","91","8.3","2016-08-23"
"3","Legacy of Kain: Soul Reaver (PS)","/game/playstation/legacy-of-kain-soul-reaver","91","8.9","1999-08-16"
"3","Dragon Age: Origins (PC)","/game/pc/dragon-age-origins","91","8.7","2009-11-03"
"3","Golden Sun (GBA)","/game/game-boy-advance/golden-sun","91","9.0","2001-11-11"
"3","Rayman Legends (PS3)","/game/playstation-3/rayman-legends","91","8.7","2013-09-03"
"3","Mark of the Ninja (PC)","/game/pc/mark-of-the-ninja","91","8.0","2012-10-16"
"3","World Soccer Winning Eleven 8 International (PS2)","/game/playstation-2/world-soccer-winning-eleven-8-international","91","8.3","2005-02-01"
"3","SteamWorld Heist: Ultimate Edition (Switch)","/game/switch/steamworld-heist-ultimate-edition","91","8.5","2017-12-28"
"3","The Legend of Zelda: A Link Between Worlds (3DS)","/game/3ds/the-legend-of-zelda-a-link-between-worlds","91","9.0","2013-11-22"
"3","NieR: Automata - Game of the YoRHa Edition (PS4)","/game/playstation-4/nier-automata---game-of-the-yorha-edition","91","8.5","2019-02-26"
"3","Dark Souls II (PC)","/game/pc/dark-souls-ii","91","7.2","2014-04-25"
"3","Castlevania: Circle of the Moon (GBA)","/game/game-boy-advance/castlevania-circle-of-the-moon","91","8.5","2001-06-10"
"3","Resident Evil 2 (PS4)","/game/playstation-4/resident-evil-2","91","8.8","2019-01-25"
"3","Far Cry 3 (X360)","/game/xbox-360/far-cry-3","91","8.6","2012-12-04"
"3","Dark Souls II (PS3)","/game/playstation-3/dark-souls-ii","91","8.1","2014-03-11"
"3","Shovel Knight: Treasure Trove (Switch)","/game/switch/shovel-knight-treasure-trove","91","8.2","2017-03-03"
"3","Disco Elysium (PC)","/game/pc/disco-elysium","91","8.3","2019-10-15"
"3","flower (PS4)","/game/playstation-4/flower","91","7.2","2013-11-15"
"3","Mario Kart DS (DS)","/game/ds/mario-kart-ds","91","8.6","2005-11-14"
"3","Call of Duty (PC)","/game/pc/call-of-duty","91","8.5","2003-10-29"
"3","Madden NFL 2004 (PC)","/game/pc/madden-nfl-2004","91","7.1","2003-08-12"
"3","Mario Golf (N64)","/game/nintendo-64/mario-golf","91","8.0","1999-06-30"
"3","Crash Bandicoot 3: Warped (PS)","/game/playstation/crash-bandicoot-3-warped","91","9.0","1998-10-31"
"3","Assassin's Creed II (X360)","/game/xbox-360/assassins-creed-ii","90","8.8","2009-11-17"
"3","Project Gotham Racing 2 (XBOX)","/game/xbox/project-gotham-racing-2","90","8.7","2003-11-17"
"3","NBA 2K12 (PS3)","/game/playstation-3/nba-2k12","90","6.7","2011-10-04"
"3","The Sims 2 (PC)","/game/pc/the-sims-2","90","8.8","2004-09-14"
"3","Final Fantasy XIV: Shadowbringers (PC)","/game/pc/final-fantasy-xiv-shadowbringers","90","9.0","2019-07-02"
"3","World of Warcraft: Cataclysm (PC)","/game/pc/world-of-warcraft-cataclysm","90","5.7","2010-12-07"
"3","Half-Life 2 (XBOX)","/game/xbox/half-life-2","90","8.4","2005-11-15"
"3","NCAA Football 2003 (XBOX)","/game/xbox/ncaa-football-2003","90","7.3","2002-07-20"
"3","Rayman 2: The Great Escape (N64)","/game/nintendo-64/rayman-2-the-great-escape","90","8.8","1999-10-31"
"3","Bayonetta (X360)","/game/xbox-360/bayonetta","90","8.1","2010-01-05"
"3","Diablo III: Ultimate Evil Edition (PS4)","/game/playstation-4/diablo-iii-ultimate-evil-edition","90","7.9","2014-08-19"
"3","Overwatch (PS4)","/game/playstation-4/overwatch","90","6.4","2016-05-23"
"3","Far Cry 3 (PS3)","/game/playstation-3/far-cry-3","90","8.5","2012-12-04"
"3","ICO (PS2)","/game/playstation-2/ico","90","8.9","2001-09-24"
"3","Tom Clancy's Ghost Recon Advanced Warfighter (X360)","/game/xbox-360/tom-clancys-ghost-recon-advanced-warfighter","90","7.9","2006-03-09"
"3","FIFA Soccer 12 (PS3)","/game/playstation-3/fifa-soccer-12","90","7.2","2011-09-27"
"3","World of Goo (PC)","/game/pc/world-of-goo","90","8.4","2008-10-12"
"3","Mario & Luigi: Superstar Saga (GBA)","/game/game-boy-advance/mario-luigi-superstar-saga","90","8.9","2003-11-17"
"3","Shovel Knight (PS4)","/game/playstation-4/shovel-knight","90","7.7","2015-04-21"
"3","Tony Hawk's Underground (PS2)","/game/playstation-2/tony-hawks-underground","90","8.6","2003-10-27"
"3","Marvel vs. Capcom 2 (DC)","/game/dreamcast/marvel-vs-capcom-2","90","8.8","2000-06-29"
"3","Ape Escape (PS)","/game/playstation/ape-escape","90","8.6","1999-05-31"
"3","Syphon Filter (PS)","/game/playstation/syphon-filter","90","8.7","1999-01-31"
"3","Mario & Luigi: Bowser's Inside Story (DS)","/game/ds/mario-luigi-bowsers-inside-story","90","8.8","2009-09-14"
"3","Trials Evolution (X360)","/game/xbox-360/trials-evolution","90","8.0","2012-04-18"
"3","Grand Theft Auto IV: The Lost and Damned (X360)","/game/xbox-360/grand-theft-auto-iv-the-lost-and-damned","90","8.0","2009-02-17"
"3","FIFA Soccer 12 (X360)","/game/xbox-360/fifa-soccer-12","90","6.8","2011-09-27"
"3","Monster Hunter: World - Iceborne (XONE)","/game/xbox-one/monster-hunter-world---iceborne","90","8.2","2019-09-06"
"4","Spelunky (PC)","/game/pc/spelunky","90","7.2","2013-08-08"
"4","FIFA Soccer 10 (X360)","/game/xbox-360/fifa-soccer-10","90","7.4","2009-10-20"
"4","Ratchet & Clank: Going Commando (PS2)","/game/playstation-2/ratchet-clank-going-commando","90","9.0","2003-11-11"
"4","NBA Street Vol. 2 (PS2)","/game/playstation-2/nba-street-vol-2","90","8.6","2003-04-28"
"4","Tennis 2K2 (DC)","/game/dreamcast/tennis-2k2","90","7.8","2001-10-24"
"4","Black & White (PC)","/game/pc/black-white","90","7.8","2001-03-26"
"4","Fallout 3 (PS3)","/game/playstation-3/fallout-3","90","7.9","2008-10-28"
"4","The Legend of Zelda: The Wind Waker HD (WIIU)","/game/wii-u/the-legend-of-zelda-the-wind-waker-hd","90","8.9","2013-09-20"
"4","ESPN NFL 2K5 (PS2)","/game/playstation-2/espn-nfl-2k5","90","8.3","2004-07-20"
"4","Portal (PC)","/game/pc/portal","90","9.2","2007-10-10"
"4","Tetris Effect (PC)","/game/pc/tetris-effect","90","6.6","2019-07-23"
"4","The Legend of Zelda: Phantom Hourglass (DS)","/game/ds/the-legend-of-zelda-phantom-hourglass","90","8.0","2007-10-01"
"4","MVP Baseball 2004 (PS2)","/game/playstation-2/mvp-baseball-2004","90","8.5","2004-03-09"
"4","Tony Hawk's Pro Skater 3 (GBA)","/game/game-boy-advance/tony-hawks-pro-skater-3","90","6.9","2002-03-04"
"4","Dance Dance Revolution (PS)","/game/playstation/dance-dance-revolution","90","8.4","2001-05-09"
"4","NHL 2001 (PC)","/game/pc/nhl-2001","90","6.6","2000-09-28"
"4","Advance Wars: Dual Strike (DS)","/game/ds/advance-wars-dual-strike","90","8.9","2005-08-22"
"4","Rayman Legends (PS4)","/game/playstation-4/rayman-legends","90","8.4","2014-02-18"
"4","MLB 11: The Show (PS3)","/game/playstation-3/mlb-11-the-show","90","8.0","2011-03-08"
"4","NieR: Automata - Become as Gods Edition (XONE)","/game/xbox-one/nier-automata---become-as-gods-edition","90","9.1","2018-06-26"
"4","Ori and the Will of the Wisps (XONE)","/game/xbox-one/ori-and-the-will-of-the-wisps","90","8.8","2020-03-11"
"4","Jak and Daxter: The Precursor Legacy (PS2)","/game/playstation-2/jak-and-daxter-the-precursor-legacy","90","8.8","2001-12-03"
"4","Star Wars Rogue Leader: Rogue Squadron II (GC)","/game/gamecube/star-wars-rogue-leader-rogue-squadron-ii","90","8.6","2001-11-09"
"4","Bastion (Switch)","/game/switch/bastion","90","7.8","2018-09-13"
"4","Monster Hunter: World (XONE)","/game/xbox-one/monster-hunter-world","90","7.1","2018-01-26"
"4","Stephen's Sausage Roll (PC)","/game/pc/stephens-sausage-roll","90","5.4","2016-04-18"
"4","Velocity 2X (VITA)","/game/playstation-vita/velocity-2x","90","7.2","2014-09-02"
"4","Burnout Revenge (PS2)","/game/playstation-2/burnout-revenge","90","8.8","2005-09-13"
"4","Tony Hawk's Pro Skater 3 (PC)","/game/pc/tony-hawks-pro-skater-3","90","8.4","2002-03-28"
"4","NBA 2K2 (GC)","/game/gamecube/nba-2k2","90","7.3","2002-03-20"
"4","NCAA Football 2002 (PS2)","/game/playstation-2/ncaa-football-2002","90","8.4","2001-07-23"
"4","Unreal Tournament (DC)","/game/dreamcast/unreal-tournament","90","8.8","2001-03-13"
"4","Deus Ex (PC)","/game/pc/deus-ex","90","9.2","2000-06-23"
"4","Donkey Kong 64 (N64)","/game/nintendo-64/donkey-kong-64","90","8.6","1999-10-31"
"4","Panzer Dragoon Orta (XBOX)","/game/xbox/panzer-dragoon-orta","90","8.6","2003-01-12"
"4","Portal: Still Alive (X360)","/game/xbox-360/portal-still-alive","90","8.3","2008-10-22"
"4","Half-Life 2: Episode Two (PC)","/game/pc/half-life-2-episode-two","90","9.1","2007-10-10"
"4","Fez (PS4)","/game/playstation-4/fez","90","6.4","2014-03-25"
"4","Braid (PC)","/game/pc/braid","90","8.6","2009-04-10"
"4","The Chronicles of Riddick: Escape From Butcher Bay - Developer's Cut (PC)","/game/pc/the-chronicles-of-riddick-escape-from-butcher-bay---developers-cut","90","8.6","2004-12-08"
"4","Shin Megami Tensei: Persona 4 (PS2)","/game/playstation-2/shin-megami-tensei-persona-4","90","7.6","2008-12-08"
"4","Hollow Knight (Switch)","/game/switch/hollow-knight","90","8.8","2018-06-12"
"4","MLB 09: The Show (PS3)","/game/playstation-3/mlb-09-the-show","90","8.1","2009-03-03"
"4","Blast Corps (N64)","/game/nintendo-64/blast-corps","90","8.5","1997-02-28"
"4","Shovel Knight (3DS)","/game/3ds/shovel-knight","90","8.3","2014-06-26"
"4","MVP Baseball 2004 (XBOX)","/game/xbox/mvp-baseball-2004","90","7.7","2004-03-09"
"4","Tony Hawk's Pro Skater 4 (XBOX)","/game/xbox/tony-hawks-pro-skater-4","90","8.4","2002-10-23"
"4","Sid Meier's Civilization III (PC)","/game/pc/sid-meiers-civilization-iii","90","8.4","2001-10-30"
"4","NFL 2K2 (DC)","/game/dreamcast/nfl-2k2","90","7.9","2001-09-19"
"4","WWF SmackDown! 2: Know Your Role (PS)","/game/playstation/wwf-smackdown!-2-know-your-role","90","8.5","2000-11-21"
"4","LIMBO (X360)","/game/xbox-360/limbo","90","8.4","2010-07-21"
"4","Mark of the Ninja (X360)","/game/xbox-360/mark-of-the-ninja","90","7.3","2012-09-07"
"4","Silent Hunter III (PC)","/game/pc/silent-hunter-iii","90","7.8","2005-03-15"
"4","Bayonetta (PC)","/game/pc/bayonetta","90","8.1","2017-04-11"
"4","Assassin's Creed: Brotherhood (PS3)","/game/playstation-3/assassins-creed-brotherhood","90","8.3","2010-11-16"
"4","Okami (WII)","/game/wii/okami","90","8.8","2008-04-15"
"4","Super Meat Boy (X360)","/game/xbox-360/super-meat-boy","90","8.0","2010-10-20"
"4","Grand Theft Auto: Chinatown Wars (PSP)","/game/psp/grand-theft-auto-chinatown-wars","90","7.4","2009-10-20"
"4","Dead Space 2 (X360)","/game/xbox-360/dead-space-2","90","8.6","2011-01-25"
"4","Pikmin 2 (GC)","/game/gamecube/pikmin-2","90","9.0","2004-08-30"
"4","Okami HD (PS3)","/game/playstation-3/okami-hd","90","8.9","2012-10-30"
"4","NBA 2K17 (XONE)","/game/xbox-one/nba-2k17","90","5.9","2016-09-16"
"4","Madden NFL 2002 (XBOX)","/game/xbox/madden-nfl-2002","90","7.6","2001-10-29"
"4","Grandia II (DC)","/game/dreamcast/grandia-ii","90","8.7","2000-12-06"
"4","Geometry Wars: Retro Evolved 2 (X360)","/game/xbox-360/geometry-wars-retro-evolved-2","90","8.3","2008-07-30"
"4","Sid Meier's Civilization V (PC)","/game/pc/sid-meiers-civilization-v","90","8.0","2010-09-21"
"4","Super Mario 3D Land (3DS)","/game/3ds/super-mario-3d-land","90","8.5","2011-11-13"
"4","Mario Kart 8 DLC Pack 2 (WIIU)","/game/wii-u/mario-kart-8-dlc-pack-2","90","8.9","2015-04-23"
"4","Falcon 4.0: Allied Force (PC)","/game/pc/falcon-40-allied-force","90","7.8","2005-06-28"
"4","Deus Ex: Human Revolution (PC)","/game/pc/deus-ex-human-revolution","90","8.5","2011-08-23"
"4","XCOM: Enemy Unknown (X360)","/game/xbox-360/xcom-enemy-unknown","90","8.3","2012-10-09"
"4","Metroid Prime 3: Corruption (WII)","/game/wii/metroid-prime-3-corruption","90","8.8","2007-08-27"
"4","Monster Hunter: World (PS4)","/game/playstation-4/monster-hunter-world","90","7.7","2018-01-26"
"4","Flight Simulator 2002 (PC)","/game/pc/flight-simulator-2002","90","7.6","2001-10-19"
"4","Banjo-Tooie (N64)","/game/nintendo-64/banjo-tooie","90","8.8","2000-11-19"
"4","Brothers: A Tale of Two Sons (PC)","/game/pc/brothers-a-tale-of-two-sons","90","8.5","2013-09-03"
"4","Dota 2 (PC)","/game/pc/dota-2","90","6.5","2013-07-09"
